"ID","DATA","LONGITUDE","LATITUDE","centroid"
841675,56009,-84543677,33960919,7589
841691,56001,-84554655,33969887,7585
841715,55999,-84554763,33978943,7584
841739,54267,-84543785,33969977,6645
854338,56013,-84532702,33951950,7591
854386,56011,-84532808,33961008,7590
854450,56007,-84532914,33970066,7588
854506,50704,-84521834,33952039,4766
854546,54698,-84521939,33961097,6875
842736,51814,-84560364,33992481,5347
842824,54241,-84544000,33988088,6631
842856,55991,-84544107,33997145,7580
842920,55200,-84598701,34014800,7146
842928,51811,-84604310,34028337,5345
842968,54227,-84604538,34046449,6623
842984,55203,-84587825,34014894,7148
843000,54231,-84587937,34023951,6625
835713,49937,-84602947,33919657,4359
835793,49939,-84602040,33847199,4360
835825,53987,-84580107,33829270,6495
835897,52581,-84602266,33865314,5753
844047,51812,-84566184,34024136,5346
844127,54840,-84566293,34033192,6950
844143,55981,-84577393,34051211,7575
844207,54844,-84555306,34024227,6952
844255,54235,-84539045,34028889,6628
844263,54842,-84555415,34033283,6951
835061,53014,-84624213,33883237,5983
835125,53012,-84624444,33901351,5982
835165,51820,-84646402,33919271,5350
835229,54258,-84624675,33919466,6640
835309,54256,-84624906,33937579,6639
844695,54234,-84539259,34047001,6627
844719,54233,-84561019,34046821,6626
844759,55196,-84577504,34060268,7144
844791,55194,-84577615,34069325,7143
844839,51809,-84561237,34064934,5344
844871,54226,-84539473,34065114,6622
844911,54291,-84536909,33847750,6658
838316,55209,-84575842,33924419,7152
838324,54852,-84564977,33924511,6956
838340,56015,-84565196,33942623,7592
838356,54270,-84565087,33933566,6647
838372,54856,-84554003,33915546,6958
838412,54854,-84554112,33924602,6957
838468,56016,-84554329,33942714,7593
838484,56018,-84554220,33933657,7594
838500,54272,-84546044,33931460,6648
838532,56313,-84546098,33935988,7754
854957,54702,-84510966,33952126,6877
855013,54700,-84511070,33961183,6876
855045,53127,-84516662,33974725,6044
855093,56005,-84533021,33979122,7587
855109,55995,-84533127,33988177,7582
855141,54239,-84538831,34010775,6630
855157,55993,-84533234,33997233,7581
855181,47739,-84516872,33992837,3209
855205,52093,-84517081,34010951,5498
837653,55207,-84586706,33924327,7151
837661,52577,-84581442,33937957,5751
837677,51829,-84564429,33879224,5355
837693,54863,-84564539,33888281,6962
837725,54865,-84553570,33879315,6964
837733,54864,-84553678,33888372,6963
837781,54281,-84564648,33897339,6653
837797,55211,-84575731,33915363,7153
837821,56026,-84564758,33906397,7598
837837,56029,-84553787,33897430,7600
837885,51826,-84564867,33915455,5353
837901,56028,-84553895,33906488,7599
856273,50335,-84517291,34029065,4574
856329,52788,-84517500,34047177,5864
856345,48989,-84517710,34065290,3863
856393,52792,-84495535,34029237,5866
856401,50337,-84473780,34029406,4575
856465,52790,-84495740,34047349,5865
856489,52305,-84495945,34065463,5611
847171,56037,-84542819,33888462,7604
847187,54285,-84542712,33879405,6655
847203,56039,-84531959,33888551,7605
847219,54283,-84542926,33897520,6654
847235,56031,-84543033,33906578,7601
847267,56035,-84532065,33897609,7603
847291,56033,-84532171,33906667,7602
847315,56041,-84531852,33879494,7606
847331,54628,-84521098,33888639,6836
847371,50236,-84520994,33879582,4520
847419,54630,-84510238,33888726,6837
847790,52684,-84515825,33902269,5807
847822,54274,-84537762,33920207,6649
847846,56317,-84540611,33931505,7756
847870,56315,-84540665,33936033,7755
847894,56024,-84532490,33933836,7597
847902,56022,-84532596,33942893,7596
847926,52219,-84521623,33933924,5564
847942,48611,-84516035,33920384,3665
847974,55029,-84521729,33942981,7055
848030,55033,-84510758,33934012,7057
848062,55031,-84510862,33943068,7056
837034,54287,-84558837,33865685,6656
837074,54857,-84607980,33887908,6959
837090,54859,-84597119,33888003,6960
837106,54275,-84602720,33901542,6650
837122,54279,-84580774,33883615,6652
837202,54277,-84580996,33901729,6651
837210,52579,-84586594,33915270,5752
837226,52575,-84603174,33937770,5750
843394,55989,-84577060,34024044,7579
843418,55985,-84588049,34033007,7577
843442,54229,-84588162,34042062,6624
843458,55980,-84588273,34051118,7574
843490,55987,-84577172,34033100,7578
843546,55983,-84577282,34042154,7576
843618,52561,-84588386,34060175,5743
843634,55192,-84588498,34069232,7142
842128,56003,-84543892,33979033,7586
842168,55997,-84565635,33978852,7583
842232,55204,-84576950,34014987,7149
842344,54237,-84560582,34010595,6629
840870,49934,-84603855,33992110,4357
841006,55202,-84598588,34005743,7147
841062,54262,-84581887,33974185,6642
841078,52567,-84582109,33992297,5746
841110,52565,-84587713,34005836,5745
841142,55206,-84576838,34005929,7150
848479,55302,-84499378,33888812,7205
848487,52686,-84499481,33897870,5808
848503,55296,-84499583,33906928,7202
848551,54634,-84477657,33888982,6839
848567,55304,-84488518,33888897,7206
848631,52690,-84477757,33898040,5810
848655,55298,-84488720,33907013,7203
848663,55300,-84488619,33897955,7204
852327,56360,-84469437,33882251,7778
852415,54636,-84469487,33886780,6840
852431,56354,-84469537,33891309,7775
852447,56356,-84464107,33891350,7776
852471,56358,-84465402,33885679,7777
852479,56532,-84465427,33887943,7871
852495,56536,-84462687,33885699,7873
852503,56534,-84462712,33887964,7872
852527,55318,-84455937,33889147,7214
851110,52694,-84455838,33880090,5812
851142,52698,-84450263,33866546,5814
851166,55321,-84444979,33880172,7216
851174,54872,-84433448,33816848,6968
851262,54308,-84428166,33830476,6668
850374,56053,-84444300,33816768,7614
850422,54298,-84449872,33830315,6663
850438,55327,-84466499,33861896,7219
850486,55323,-84477456,33870869,7217
850502,55325,-84469288,33868669,7218
850518,56430,-84463859,33868710,7816
850534,56426,-84469337,33873196,7814
850550,56364,-84463958,33877764,7780
850566,54638,-84469387,33877723,6841
850606,56362,-84464007,33882292,7779
850614,56428,-84463908,33873238,7815
850662,52700,-84450067,33848431,5815
846528,52061,-84499070,33861643,5481
846584,54948,-84510031,33870613,7011
846672,52688,-84499275,33879755,5809
846696,54952,-84499172,33870700,7013
846728,55306,-84488416,33879840,7207
846752,54956,-84488213,33861728,7015
846760,52696,-84477355,33861812,5813
846792,54954,-84488315,33870785,7014
845296,53992,-84536696,33829633,6498
845344,54292,-84520364,33825236,6659
845360,56045,-84509512,33825324,7609
845376,56043,-84520469,33834295,7607
845424,47392,-84515199,33847926,3009
845440,56044,-84509615,33834382,7608
845456,54289,-84537123,33865865,6657
845464,52059,-84520784,33861470,5480
845472,54946,-84520888,33870527,7010
845488,54632,-84510134,33879669,6838
845504,54294,-84498659,33825410,6660
845528,56047,-84498762,33834468,7610
849072,55308,-84477858,33907098,7208
849176,52223,-84499686,33915986,5566
849200,55041,-84499789,33925043,7061
849208,52221,-84499892,33934098,5565
849296,55035,-84499995,33943154,7058
849336,55045,-84488822,33916071,7063
852985,55311,-84469587,33895838,7210
853001,56420,-84469636,33900367,7811
853065,56424,-84464156,33895879,7813
853081,56422,-84464206,33900408,7812
853097,55310,-84466996,33907181,7209
853185,55319,-84445077,33889229,7215
853193,56296,-84458775,33900450,7745
853209,52692,-84458726,33895921,5811
853241,55313,-84456133,33907264,7211
853265,56300,-84453295,33895962,7747
853281,56298,-84453344,33900491,7746
871788,49914,-84576013,34381778,4347
871804,49887,-84576904,34454212,4333
871844,48401,-84666277,34598303,3552
871900,49885,-84577796,34526644,4332
871964,49881,-84578690,34599073,4330
871988,50426,-84466188,34328330,4620
872020,49338,-84488641,34382485,4046
872044,47443,-84489460,34454921,3041
866555,51807,-84561675,34101158,5343
866571,54217,-84561894,34119271,6617
866627,54221,-84539902,34101338,6619
866635,54219,-84540116,34119451,6618
866643,51786,-84562113,34137383,5332
866659,54193,-84540331,34137563,6604
866667,51782,-84595352,34182383,5330
866683,51784,-84562551,34173606,5331
866699,54186,-84562771,34191718,6599
866739,49918,-84661460,34236129,4349
866811,48412,-84662420,34308571,3558
864823,48845,-84752823,34525046,3786
864847,49875,-84753862,34597473,4327
864871,49883,-84665310,34525875,4331
862081,48414,-84660502,34163686,3559
862113,48857,-84770217,34216983,3792
862161,50934,-84814362,34252760,4887
862281,50938,-84770742,34253203,4889
862321,50940,-84727121,34253632,4890
862337,49910,-84749716,34307744,4345
862361,50942,-84726615,34217411,4891
862887,49896,-84925481,34378346,4338
870574,50778,-84509014,34255549,4805
870622,48009,-84509431,34291770,3347
870654,50424,-84509848,34327991,4619
870678,50782,-84464992,34219666,4807
860205,51788,-84768646,34108315,5333
860445,50944,-84780455,34171597,4892
859571,48855,-84857421,34216082,3791
859683,50932,-84857982,34252302,4886
859723,50936,-84813819,34216540,4888
859755,48410,-84837010,34306857,3557
859803,52764,-84801707,34135154,5851
860799,52757,-84802513,34189487,5847
860879,53330,-84780719,34189709,6149
860903,48859,-84769169,34144538,3793
860951,53332,-84758664,34171815,6151
861015,53331,-84758924,34189927,6150
861071,50945,-84726109,34181189,4893
867935,52301,-84517919,34083403,5609
867951,51061,-84518129,34101515,4955
867991,53492,-84518339,34119627,6236
868039,47499,-84518549,34137740,3077
868071,52303,-84496151,34083576,5610
930541,54644,-84162633,33881964,6844
930557,52077,-84146245,33868463,5490
930573,55852,-84227791,33881607,7504
930589,54804,-84217005,33890726,6932
930605,51109,-84216931,33881668,4980
930621,54808,-84206072,33881729,6934
930637,54806,-84206144,33890787,6933
930677,53624,-84217079,33899784,6305
930693,55853,-84217153,33908842,7505
930741,55855,-84206290,33908903,7506
930797,55857,-84206217,33899845,7507
931934,55825,-84206508,33936073,7489
931974,55823,-84206581,33945130,7488
932006,53615,-84195642,33936133,6300
932014,55827,-84195713,33945190,7490
932070,55830,-84184775,33936193,7492
932078,54640,-84173562,33890964,6842
932094,52737,-84173632,33900022,5837
932150,54642,-84162701,33891021,6843
932158,55333,-84162769,33900079,7222
932206,52739,-84151907,33900136,5838
932222,55331,-84162837,33909138,7221
952124,50815,-84130573,33954590,4824
952164,54736,-84119704,33954643,6895
952180,54734,-84119768,33963701,6894
952220,54992,-84141706,33990763,7033
952268,54990,-84141772,33999819,7032
952324,50456,-84125429,33995373,4636
952332,53207,-84125300,33977260,6086
951392,55047,-84152243,33945421,7064
951408,53205,-84155011,33952201,6085
951424,56310,-84149610,33956758,7752
951440,56312,-84149576,33952229,7753
951456,55584,-84141508,33963593,7362
951488,55049,-84141376,33945477,7065
951544,55586,-84141442,33954535,7363
951600,54732,-84130638,33963648,6893
907855,54315,-84368428,33826370,6672
907919,56370,-84376726,33842167,7783
907951,53176,-84371298,33842204,6070
907975,56302,-84371343,33846733,7748
907983,56078,-84368518,33835429,7628
908039,56306,-84365871,33842242,7750
908071,56304,-84365915,33846771,7749
908087,55580,-84360443,33842279,7360
908103,56455,-84360488,33846808,7829
892839,50058,-84346202,33772172,4424
892855,54612,-84346288,33781230,6827
892887,56096,-84368161,33799199,7637
892927,54317,-84368250,33808255,6673
892999,56100,-84357223,33790216,7639
893015,52604,-84346375,33790289,5765
893031,56098,-84357312,33799273,7638
893047,56088,-84357399,33808329,7633
893055,48475,-84340132,33704273,3591
893071,55004,-84334841,33717896,7039
893087,52188,-84324001,33717968,5547
893103,52190,-84318457,33704415,5548
893119,55009,-84313162,33718038,7042
893135,50638,-84302158,33699990,4732
893151,54688,-84291321,33700059,6868
929989,55872,-84184282,33872793,7515
930005,55868,-84184353,33881849,7513
930045,51901,-84167549,33814002,5393
930069,54447,-84167686,33832118,6740
930109,47502,-84167823,33850235,3079
930141,52075,-84167961,33868351,5489
930165,50255,-84173493,33881907,4532
959977,52431,-83972807,33923575,5677
960017,52429,-83972904,33941689,5676
960025,51409,-83951077,33923655,5137
960033,53884,-83951169,33941768,6440
960041,54487,-83950613,33833077,6761
960057,51917,-83950520,33814961,5403
960073,54489,-83928906,33833153,6762
960089,50468,-83950706,33851194,4642
960185,52911,-83928994,33851270,5929
960599,52909,-83929082,33869385,5928
960647,54490,-83928818,33815036,6763
960695,51920,-83896306,33824200,5405
960799,49387,-83896468,33860432,4072
960807,50466,-83950891,33887424,4641
960855,52903,-83929259,33905615,5925
960863,52905,-83929170,33887500,5926
960871,53887,-83929347,33923730,6442
948820,54568,-84086916,33927628,6803
948852,54463,-84080857,33832546,6749
948876,48707,-84080977,33850663,3715
948916,54465,-84059150,33832644,6750
948948,52255,-84059265,33850761,5584
948972,52251,-84081096,33868779,5582
948988,52253,-84059380,33868877,5583
949076,54469,-84037443,33832738,6752
949108,54473,-84015629,33814712,6754
936548,51094,-84212418,33994913,4972
936628,53583,-84190671,33995034,6283
936668,52240,-84168511,33940808,5576
936684,50813,-84174048,33954366,4823
936716,54730,-84163179,33954423,6892
936732,54726,-84174117,33963424,6890
936780,54728,-84163247,33963481,6891
936796,53201,-84168786,33977038,6083
936812,56308,-84155044,33956730,7751
936844,55582,-84152377,33963538,7361
903884,56257,-84194142,33745924,7724
903908,56261,-84183228,33736926,7726
903924,50646,-84172387,33736984,4736
903940,56259,-84183299,33745983,7725
903948,54694,-84172456,33746041,6872
903996,55023,-84161409,33718923,7051
904012,55022,-84161477,33727982,7050
904020,52198,-84150570,33718979,5553
904028,55024,-84150636,33728038,7052
904036,55025,-84139796,33728094,7053
904044,54696,-84161545,33737041,6874
904052,54695,-84161613,33746098,6873
904060,53080,-84145316,33741653,6019
904068,56237,-84226745,33754797,7714
904084,56235,-84226820,33763855,7713
904100,54383,-84215901,33754859,6707
904116,56249,-84205057,33754920,7720
904132,56245,-84215974,33763917,7718
904148,56247,-84205129,33763978,7719
904164,55281,-84226894,33772913,7192
946940,55338,-84141046,33900191,7225
946988,55334,-84151975,33909194,7223
946996,52244,-84152042,33918252,5578
947004,55336,-84141111,33909249,7224
947012,50257,-84124657,33886686,4533
947044,52743,-84130184,33900246,5840
947068,55339,-84130249,33909304,7226
947084,55343,-84119322,33900299,7228
947108,55341,-84119385,33909358,7227
947156,55053,-84152109,33927309,7067
947172,52242,-84152176,33936365,5577
946305,51902,-84124144,33814224,5394
946337,54453,-84124272,33832340,6743
946361,50259,-84124401,33850457,4534
946369,52749,-84124529,33868572,5843
946417,54457,-84102441,33814329,6745
946441,54455,-84102565,33832445,6744
946457,52753,-84102688,33850562,5845
946497,51904,-84080739,33814430,5396
946513,52741,-84146377,33886577,5839
937251,53203,-84147043,33977151,6084
937275,48021,-84174325,33990593,3353
937307,54556,-84174395,33999650,6797
937339,52117,-84174464,34008708,5510
937355,54558,-84163520,33999707,6798
937379,54986,-84163588,34008765,7030
937411,54560,-84163452,33990651,6799
937443,52121,-84152579,33990707,5512
937475,54988,-84152646,33999764,7031
937871,52119,-84147309,34013378,5511
937879,53579,-84212564,34013028,6281
937911,51092,-84212711,34031142,4971
937935,55783,-84207381,34044756,7468
937967,53581,-84190813,34013148,6282
938015,53577,-84190955,34031262,6280
938071,51088,-84213005,34067368,4969
938087,55781,-84207454,34053812,7467
